record_id,receipt_number,sku,qty_received
1240025,65775,376580,80.000
1240028,65775,376580,80.000
1240030,65778,392177,80.000
1240032,65778,392177,80.000
1240033,65778,392177,80.000
1240035,65778,392177,80.000
1240038,65778,392177,80.000
1240039,65778,392177,80.000
1240041,65778,392177,80.000
1240043,65778,392177,80.000
1240045,65778,392177,80.000
1240047,65778,392177,80.000
1240049,65778,392177,80.000
1240050,65778,392177,80.000
1240053,65778,392177,80.000
1240054,65778,392177,80.000
1240055,65778,392177,80.000
1240056,65778,392177,80.000
1240058,65778,392177,80.000
1240061,65778,392177,80.000
1240062,65778,392177,80.000
1240063,65778,392177,80.000
1240065,65778,392177,80.000
1240066,65778,392177,80.000
1240067,65778,392177,80.000
1240068,65778,392177,80.000
1240069,65778,392177,80.000
1240070,65778,392177,80.000
1240071,65778,392177,80.000
1240072,65778,392177,80.000
1240073,65779,1235543,4.000
1240074,65779,1235543,4.000
1240075,65779,1235543,3.000
1240076,65779,1235543,3.000
1240077,65779,1235543,3.000
1240078,65779,1235543,3.000
1240079,65779,1235543,3.000
1240080,65779,1235543,3.000
1240081,65779,1235543,3.000
1240082,65779,1235543,3.000
1240083,65779,1235543,4.000
1240084,65779,1235543,4.000
1240085,65779,1235543,4.000
1240086,65779,1235543,4.000
1240087,65779,1235543,4.000
1240088,65779,1235543,4.000
1240089,65779,1235543,4.000
1240090,65779,1235543,4.000
1240091,65779,1235543,4.000
1240092,65779,1235543,4.000
1240093,65779,1235543,4.000
1240094,65779,1341496,4.000
1240095,65779,1341496,4.000
1240096,65779,1341496,4.000
1240097,65778,392177,80.000
1240098,65778,392177,80.000
1240099,65778,392177,80.000
1240100,65778,392177,80.000
1240101,65778,392177,80.000
1240102,65778,392177,80.000
1240103,65778,392177,80.000
1240104,65778,392177,80.000
1240187,65778,392177,80.000
1240188,65778,392177,80.000
1240189,65778,392177,80.000
1240190,65778,392177,80.000
1240191,65778,392177,80.000
1240192,65778,392177,80.000
1240193,65778,392177,80.000
1240194,65778,392177,80.000
1240195,65778,392177,80.000
1240196,65778,392177,80.000
1240197,65778,392177,80.000
1240198,65778,392177,80.000
1240199,65778,392177,80.000
1240200,65778,392177,80.000
1240201,65778,392177,80.000
1240202,65778,392177,80.000
1240203,65778,392177,80.000
1240204,65778,392177,80.000
1240205,65778,392177,80.000
1240206,65778,392177,80.000
1240207,65778,392177,80.000
1240208,65778,392177,80.000
1240209,65778,392177,80.000
1240210,65778,392177,80.000
1240211,65778,392177,80.000
1240212,65778,392177,80.000
1240213,65778,392177,80.000
1240214,65778,392177,80.000
1240215,65778,392177,80.000
1240216,65778,392177,80.000
1240217,65778,392177,80.000
1240218,65778,392177,80.000
1240219,65778,392177,80.000
1240220,65778,392177,80.000
1240221,65778,392177,80.000
1240222,65778,392177,80.000
1240223,65778,392177,80.000
1240224,65778,392177,80.000
1240225,65778,392177,80.000
1240226,65778,392177,80.000
1240227,65778,392177,80.000
1240228,65778,392177,80.000
1240229,65778,392177,80.000
1240230,65778,392177,80.000
1240231,65778,392177,80.000
1240232,65778,392177,80.000
1240233,65778,392177,32.000
1240234,65778,392177,70.000
1240235,65783,391778,80.000
1240236,65783,391778,80.000
1240237,65783,391778,80.000
1240238,65783,391778,80.000
1240239,65783,391778,80.000
1240240,65783,391778,80.000
1240241,65783,391778,80.000
1240242,65783,391778,80.000
1240243,65783,391778,80.000
1240244,65783,391778,80.000
1240245,65783,391778,80.000
1240250,65783,391778,80.000
1240251,65783,391778,80.000
1240252,65783,391778,80.000
1240253,65783,391778,80.000
1240254,65783,391778,80.000
1240255,65783,391778,80.000
1240262,65783,391778,80.000
1240263,65783,391778,80.000
1240264,65783,391778,80.000
1240265,65783,391778,80.000
1240266,65783,391778,80.000
1240267,65783,391778,80.000
1240268,65783,391778,80.000
1240269,65783,391778,80.000
1240270,65783,391778,80.000
1240271,65783,391778,80.000
1240272,65783,391778,80.000
1240273,65783,391778,80.000
1240274,65783,391778,80.000
1240275,65783,391778,80.000
1240276,65783,391778,80.000
1240277,65783,391778,80.000
1240278,65783,391778,80.000
1240279,65783,391778,80.000
1240280,65783,391778,80.000
1240281,65783,391778,80.000
1240282,65783,391778,80.000
1240288,65783,391778,80.000
1240289,65783,391778,80.000
1240290,65783,391778,80.000
1240291,65783,391778,80.000
1240315,65783,391778,80.000
1240316,65783,391778,80.000
1240317,65783,391778,80.000
1240318,65783,391778,80.000
1240319,65783,391778,80.000
1240320,65783,391778,80.000
1240321,65783,391778,80.000
1240322,65783,391778,80.000
1240329,65786,391777,80.000
1240330,65786,391777,80.000
1240331,65786,391777,80.000
1240333,65786,391777,80.000
1240334,65786,391777,80.000
1240335,65786,391777,80.000
1240338,65786,391777,80.000
1240340,65786,391777,80.000
1240341,65786,391777,80.000
1240342,65786,391777,80.000
1240344,65786,391777,80.000
1240347,65786,391777,80.000
1240348,65786,391777,80.000
1240350,65786,391777,80.000
1240352,65786,391777,80.000
1240354,65786,391777,80.000
1240355,65786,391777,80.000
1240356,65786,391777,80.000
1240359,65786,391777,80.000
1240360,65786,391777,80.000
1240363,65786,391777,80.000
1240366,65786,391777,80.000
1240368,65786,391777,80.000
1240369,65786,391777,80.000
1240370,65786,391777,80.000
1240375,65786,391777,80.000
1240376,65786,391777,80.000
1240377,65786,391777,80.000
1240378,65786,391777,80.000
1240394,65786,391777,80.000
1240395,65786,391777,60.000
1240424,65783,391778,11.000
1240478,65788,70003,80.000
1240479,65788,70003,80.000
1240480,65788,70003,80.000
1240481,65788,70003,80.000
1240482,65788,70003,80.000
1240483,65788,70003,80.000
1240484,65788,70003,80.000
1240485,65788,70003,80.000
1240486,65788,70003,80.000
1240487,65788,70003,80.000
1240488,65788,70003,80.000
1240489,65788,70003,80.000
1240490,65788,70003,80.000
1240491,65788,70003,80.000
1240492,65788,70003,80.000
1240493,65789,179678,50.000
1240494,65789,179678,50.000
1240495,65788,70003,80.000
1240496,65789,179678,50.000
1240497,65788,70003,80.000
1240498,65788,70003,80.000
1240499,65788,70003,80.000
1240500,65789,179678,50.000
1240501,65788,70003,80.000
1240502,65789,179678,50.000
1240503,65788,70003,80.000
1240504,65789,179678,50.000
1240505,65789,179678,50.000
1240506,65788,70003,80.000
1240507,65789,179678,50.000
1240508,65788,70003,80.000
1240509,65789,179678,50.000
1240510,65788,70003,80.000
1240511,65789,179678,50.000
1240512,65788,70003,80.000
1240513,65789,179678,50.000
1240514,65789,179678,50.000
1240515,65788,70003,80.000
1240516,65789,179678,50.000
1240517,65789,179678,50.000
1240518,65789,179678,50.000
1240519,65788,70003,80.000
1240520,65789,179678,50.000
1240521,65788,70003,80.000
1240522,65789,179678,50.000
1240523,65788,70003,80.000
1240524,65789,179678,50.000
1240525,65789,179678,50.000
1240526,65788,70003,80.000
1240527,65788,70003,80.000
1240528,65789,179678,50.000
1240529,65788,70003,80.000
1240530,65789,179678,50.000
1240531,65788,70003,80.000
1240532,65788,70003,80.000
1240533,65789,179678,50.000
1240534,65788,70003,80.000
1240535,65789,179678,50.000
1240536,65789,179678,50.000
1240537,65789,179678,50.000
1240538,65789,179678,50.000
1240539,65789,179678,50.000
1240540,65789,179678,50.000
1240541,65788,70003,80.000
1240542,65789,179678,50.000
1240543,65789,179678,50.000
1240544,65788,70003,80.000
1240545,65789,179678,50.000
1240546,65788,70003,80.000
1240547,65788,70003,80.000
1240548,65789,179678,50.000
1240549,65788,70003,80.000
1240550,65788,70003,80.000
1240551,65788,70003,80.000
1240552,65789,179678,50.000
1240553,65788,70003,80.000
1240554,65789,179678,50.000
1240555,65788,70003,80.000
1240556,65789,179678,50.000
1240557,65788,70003,80.000
1240558,65789,179678,50.000
1240559,65788,70003,80.000
1240560,65796,2047966,4.000
1240561,65796,2047966,4.000
1240562,65796,2047966,4.000
1240563,65789,179678,50.000
1240564,65796,2047966,4.000
1240565,65796,2047966,4.000
1240566,65788,70003,80.000
1240567,65796,2047966,4.000
1240568,65796,2047966,4.000
1240569,65789,179678,50.000
1240570,65788,70003,80.000
1240571,65796,2047966,4.000
1240572,65796,2047966,4.000
1240573,65789,179678,50.000
1240574,65796,2047966,4.000
1240575,65796,2047966,4.000
1240576,65788,70003,80.000
1240577,65796,2047966,4.000
1240578,65796,2047966,4.000
1240579,65789,179678,50.000
1240580,65796,2047966,4.000
1240581,65796,2047966,4.000
1240582,65796,2047966,4.000
1240583,65796,2047966,4.000
1240584,65796,2047966,4.000
1240585,65788,70003,80.000
1240586,65796,2047966,4.000
1240587,65796,2047966,4.000
1240588,65789,179678,50.000
1240589,65796,2047966,4.000
1240590,65796,2047966,4.000
1240591,65796,2047966,4.000
1240592,65796,2047966,4.000
1240593,65796,YPCHEPCDN,24.000
1240594,65788,70003,80.000
1240598,65794,1641973,564480.000
1240599,65792,YPCHEPCDN,504.000
1240600,65789,179678,50.000
1240601,65789,179678,50.000
1240607,65788,70003,80.000
1240616,65789,179678,50.000
1240621,65788,70003,80.000
1240624,65789,179678,50.000
1240626,65788,70003,80.000
1240627,65789,179678,50.000
1240628,65788,70003,80.000
1240632,65789,179678,50.000
1240638,65788,70003,80.000
1240644,65789,179678,50.000
1240645,65788,70003,80.000
1240646,65789,179678,50.000
1240647,65789,179678,50.000
1240648,65798,1235543,4.000
1240649,65798,1235543,3.000
1240650,65798,1235543,4.000
1240651,65798,1235543,4.000
1240652,65798,1235543,4.000
1240653,65798,1235543,4.000
1240654,65798,1235543,4.000
1240655,65798,1235543,4.000
1240656,65798,1235543,1.000
1240657,65798,1235543,4.000
1240658,65798,1235543,4.000
1240659,65788,70003,61.000
1240660,65798,1235543,4.000
1240661,65789,179678,50.000
1240662,65789,179678,50.000
1240663,65789,179678,50.000
1240664,65788,70003,26.000
1240665,65788,70003,80.000
1240666,65789,179678,50.000
1240667,65788,70003,80.000
1240668,65789,179678,50.000
1240669,65789,179678,50.000
1240670,65789,179678,50.000
1240671,65789,179678,50.000
1240672,65789,179678,50.000
1240673,65789,179678,50.000
1240674,65789,179678,50.000
1240675,65797,70001,80.000
1240676,65789,179678,50.000
1240677,65797,70001,80.000
1240678,65789,179678,50.000
1240679,65797,70001,80.000
1240680,65789,179678,50.000
1240681,65789,179678,50.000
1240682,65797,70001,80.000
1240683,65789,179678,50.000
1240684,65789,179678,50.000
1240685,65797,70001,80.000
1240686,65789,179678,50.000
1240687,65797,70001,80.000
1240688,65789,179678,50.000
1240689,65789,179678,50.000
1240690,65797,70001,80.000
1240691,65789,179678,50.000
1240692,65797,70001,80.000
1240693,65789,179678,50.000
1240694,65797,70001,80.000
1240695,65789,179678,50.000
1240696,65797,70001,80.000
1240697,65789,179678,50.000
1240698,65789,179678,50.000
1240699,65797,70001,80.000
1240700,65797,70001,80.000
1240701,65797,70001,80.000
1240702,65789,179678,50.000
1240703,65789,179678,50.000
1240704,65797,70001,80.000
1240705,65789,179678,50.000
1240706,65789,179678,50.000
1240707,65789,179678,50.000
1240708,65797,70001,80.000
1240709,65789,179678,50.000
1240710,65797,70001,80.000
1240711,65789,179678,50.000
1240712,65789,179678,50.000
1240713,65789,179678,50.000
1240714,65797,70001,80.000
1240715,65789,179678,50.000
1240716,65789,179678,50.000
1240717,65789,179678,50.000
1240718,65797,70001,80.000
1240719,65789,179678,50.000
1240720,65789,179678,50.000
1240721,65797,70001,80.000
1240722,65789,179678,50.000
1240723,65797,70001,80.000
1240724,65789,179678,50.000
1240725,65797,70001,80.000
1240726,65789,179678,50.000
1240727,65797,70001,80.000
1240728,65789,179678,50.000
1240729,65789,179678,50.000
1240730,65797,70001,80.000
1240731,65789,179678,50.000
1240732,65797,70001,80.000
1240733,65789,179678,50.000
1240734,65797,70001,80.000
1240735,65789,179678,50.000
1240736,65797,70001,80.000
1240737,65789,179678,50.000
1240738,65797,70001,80.000
1240739,65789,179678,50.000
1240740,65797,70001,80.000
1240741,65789,179678,50.000
1240742,65797,70001,80.000
1240743,65789,179678,50.000
1240744,65797,70001,80.000
1240745,65789,179678,50.000
1240746,65789,179678,50.000
1240747,65797,70001,80.000
1240748,65789,179678,50.000
1240749,65789,179678,50.000
1240750,65789,179678,50.000
1240751,65789,179678,50.000
1240752,65797,70001,80.000
1240753,65789,179678,50.000
1240754,65789,179678,50.000
1240755,65789,179678,50.000
1240756,65789,179678,50.000
1240757,65797,70001,80.000
1240758,65789,179678,50.000
1240759,65789,179678,50.000
1240760,65789,179678,50.000
1240761,65789,179678,50.000
1240762,65797,70001,80.000
1240763,65797,70001,80.000
1240764,65789,179678,50.000
1240765,65789,179678,50.000
1240766,65797,70001,80.000
1240767,65789,179678,50.000
1240768,65797,70001,80.000
1240769,65789,179678,50.000
1240770,65789,179678,50.000
1240771,65797,70001,80.000
1240772,65789,179678,50.000
1240773,65797,70001,80.000
1240774,65789,179678,50.000
1240775,65797,70001,80.000
1240776,65789,179678,50.000
1240777,65797,70001,80.000
1240778,65789,179678,50.000
1240779,65789,179678,50.000
1240780,65797,70001,80.000
1240781,65789,179678,50.000
1240782,65789,179678,50.000
1240783,65797,70001,80.000
1240784,65789,179678,50.000
1240785,65797,70001,80.000
1240786,65789,179678,50.000
1240787,65789,179678,50.000
1240788,65797,70001,80.000
1240789,65789,179678,50.000
1240790,65789,179678,50.000
1240791,65797,70001,80.000
1240792,65789,179678,50.000
1240793,65789,179678,50.000
1240794,65789,179678,50.000
1240795,65789,179678,50.000
1240796,65797,70001,80.000
1240797,65789,179678,50.000
1240798,65789,179678,50.000
1240799,65789,179678,50.000
1240800,65789,179678,50.000
1240801,65789,179678,50.000
1240802,65789,179678,50.000
1240803,65789,179678,50.000
1240804,65789,179678,50.000
1240805,65789,179678,50.000
1240806,65789,179678,50.000
1240807,65789,179678,50.000
1240808,65789,179678,50.000
1240809,65789,179678,50.000
1240810,65789,179678,50.000
1240811,65800,70002,80.000
1240812,65789,179678,50.000
1240813,65800,70002,80.000
1240814,65789,179678,50.000
1240815,65789,179678,50.000
1240816,65789,179678,50.000
1240817,65800,70002,80.000
1240818,65789,179678,50.000
1240819,65800,70002,80.000
1240820,65789,179678,50.000
1240821,65800,70002,80.000
1240822,65789,179678,50.000
1240823,65800,70002,80.000
1240824,65789,179678,50.000
1240825,65800,70002,80.000
1240826,65789,179678,50.000
1240827,65789,179678,50.000
1240828,65789,179678,50.000
1240829,65800,70002,80.000
1240830,65789,179678,50.000
1240831,65800,70002,80.000
1240832,65789,179678,50.000
1240833,65789,179678,50.000
1240834,65800,70002,80.000
1240835,65789,179678,50.000
1240836,65800,70002,80.000
1240837,65789,179678,50.000
1240838,65789,179678,50.000
1240839,65800,70002,80.000
1240840,65789,179678,50.000
1240841,65789,179678,50.000
1240842,65800,70002,80.000
1240843,65789,179678,50.000
1240844,65800,70002,80.000
1240845,65789,179678,50.000
1240846,65789,179678,50.000
1240847,65800,70002,80.000
1240848,65789,179678,50.000
1240849,65800,70002,80.000
1240850,65789,179678,50.000
1240851,65789,179678,50.000
1240852,65800,70002,80.000
1240853,65789,179678,50.000
1240854,65800,70002,80.000
1240855,65789,179678,50.000
1240856,65789,179678,50.000
1240857,65800,70002,80.000
1240858,65789,179678,50.000
1240859,65789,179678,50.000
1240860,65800,70002,80.000
1240861,65789,179678,50.000
1240862,65789,179678,50.000
1240863,65800,70002,80.000
1240864,65789,179678,50.000
1240865,65800,70002,80.000
1240866,65789,179678,50.000
1240867,65789,179678,50.000
1240868,65800,70002,80.000
1240869,65789,179678,50.000
1240870,65800,70002,80.000
1240871,65789,179678,50.000
1240872,65789,179678,50.000
1240873,65789,179678,50.000
1240874,65800,70002,80.000
1240875,65789,179678,50.000
1240876,65800,70002,80.000
1240877,65789,179678,50.000
1240878,65800,70002,80.000
1240879,65789,179678,50.000
1240880,65789,179678,50.000
1240881,65789,179678,50.000
1240882,65800,70002,80.000
1240883,65789,179678,50.000
1240884,65800,70002,80.000
1240885,65800,70002,80.000
1240886,65789,179678,50.000
1240887,65800,70002,80.000
1240888,65789,179678,50.000
1240889,65789,179678,50.000
1240890,65800,70002,80.000
1240891,65789,179678,50.000
1240892,65800,70002,80.000
1240893,65789,179678,50.000
1240894,65789,179678,50.000
1240895,65789,179678,50.000
1240896,65789,179678,50.000
1240897,65800,70002,80.000
1240898,65789,179678,50.000
1240899,65800,70002,80.000
1240900,65800,70002,80.000
1240901,65789,179678,50.000
1240902,65789,179678,50.000
1240903,65800,70002,80.000
1240904,65800,70002,80.000
1240905,65800,70002,80.000
1240906,65800,70002,80.000
1240907,65789,179678,50.000
1240908,65789,179678,50.000
1240909,65800,70002,80.000
1240910,65789,179678,50.000
1240911,65789,179678,50.000
1240912,65789,179678,50.000
1240913,65789,179678,50.000
1240914,65800,70002,80.000
1240915,65789,179678,50.000
1240916,65789,179678,50.000
1240917,65800,70002,80.000
1240918,65800,70002,80.000
1240919,65800,70002,80.000
1240920,65800,70002,80.000
1240921,65800,70002,80.000
1240922,65800,70002,80.000
1240923,65800,70002,80.000
1240924,65801,179677,50.000
1240925,65801,179677,50.000
1240926,65800,70002,80.000
1240927,65801,179677,50.000
1240928,65800,70002,80.000
1240929,65801,179677,50.000
1240930,65801,179677,50.000
1240931,65800,70002,80.000
1240932,65801,179677,50.000
1240933,65801,179677,50.000
1240934,65800,70002,80.000
1240935,65801,179677,50.000
1240936,65800,70002,80.000
1240937,65801,179677,50.000
1240938,65800,70002,80.000
1240939,65801,179677,50.000
1240940,65801,179677,50.000
1240941,65801,179677,50.000
1240942,65801,179677,50.000
1240943,65800,70002,80.000
1240944,65801,179677,50.000
1240945,65800,70002,80.000
1240946,65801,179677,50.000
1240947,65789,179678,30.000
1240948,65800,70002,80.000
1240949,65801,179677,50.000
1240950,65801,179677,50.000
1240951,65800,70002,80.000
1240952,65801,179677,50.000
1240953,65800,70002,80.000
1240954,65801,179677,50.000
1240955,65801,179677,50.000
1240956,65801,179677,50.000
1240957,65801,179677,50.000
1240959,65789,179678,50.000
1240960,65801,179677,50.000
1240961,65801,179677,50.000
1240962,65801,179677,50.000
1240963,65801,179677,50.000
1240964,65800,70002,80.000
1240965,65801,179677,50.000
1240966,65801,179677,50.000
1240967,65801,179677,50.000
1240968,65801,179677,50.000
1240969,65801,179677,50.000
1240970,65801,179677,50.000
1240971,65801,179677,50.000
1240972,65801,179677,50.000
1240973,65801,179677,50.000
1240974,65801,179677,50.000
1240975,65801,179677,50.000
1240976,65800,70002,72.000
1240986,65801,179677,50.000
1240992,65801,179677,50.000
1240998,65801,179677,50.000
1241003,65801,179677,50.000
1241004,65801,179677,50.000
1241005,65801,179677,50.000
1241006,65801,179677,50.000
1241007,65801,179677,50.000
1241008,65801,179677,50.000
1241009,65801,179677,50.000
1241010,65801,179677,50.000
1241011,65801,179677,50.000
1241012,65801,179677,50.000
1241013,65801,179677,50.000
1241014,65801,179677,50.000
1241015,65801,179677,50.000
1241016,65801,179677,50.000
1241017,65801,179677,50.000
1241018,65801,179677,50.000
1241019,65801,179677,50.000
1241020,65801,179677,50.000
1241021,65801,179677,50.000
1241022,65801,179677,50.000
1241023,65801,179677,50.000
1241024,65801,179677,50.000
1241025,65804,1453505,504.000
1241027,65801,179677,50.000
1241028,65801,179677,50.000
1241029,65801,179677,50.000
1241030,65801,179677,50.000
1241031,65801,179677,50.000
1241032,65801,179677,50.000
1241033,65801,179677,50.000
1241034,65801,179677,50.000
1241035,65801,179677,50.000
1241036,65801,179677,50.000
1241037,65801,179677,50.000
1241038,65801,179677,50.000
1241039,65801,179677,50.000
1241040,65801,179677,50.000
1241041,65801,179677,50.000
1241042,65801,179677,50.000
1241043,65801,179677,50.000
1241044,65801,179677,50.000
1241045,65801,179677,50.000
1241046,65801,179677,50.000
1241047,65801,179677,50.000
1241048,65801,179677,50.000
1241049,65801,179677,50.000
1241050,65801,179677,50.000
1241051,65801,179677,50.000
1241052,65801,179677,50.000
1241053,65801,179677,50.000
1241054,65801,179677,50.000
1241055,65801,179677,50.000
1241056,65801,179677,50.000
1241057,65801,179677,50.000
1241058,65801,179677,50.000
1241059,65801,179677,50.000
1241060,65801,179677,50.000
1241061,65801,179677,50.000
1241062,65801,179677,50.000
1241063,65801,179677,50.000
1241064,65801,179677,50.000
1241065,65801,179677,50.000
1241066,65801,179677,50.000
1241067,65801,179677,50.000
1241068,65801,179677,50.000
1241069,65801,179677,50.000
1241070,65801,179677,50.000
1241071,65801,179677,50.000
1241072,65801,179677,50.000
1241073,65801,179677,50.000
1241074,65801,179677,50.000
1241075,65801,179677,50.000
1241076,65801,179677,50.000
1241077,65801,179677,50.000
1241078,65801,179677,50.000
1241079,65801,179677,50.000
1241080,65801,179677,50.000
1241081,65801,179677,50.000
1241082,65801,179677,50.000
1241083,65801,179677,50.000
1241084,65801,179677,50.000
1241085,65801,179677,50.000
1241086,65801,179677,50.000
1241087,65802,70005,80.000
1241088,65801,179677,50.000
1241089,65801,179677,50.000
1241090,65802,70005,80.000
1241091,65802,70005,80.000
1241092,65801,179677,50.000
1241093,65802,70005,80.000
1241094,65801,179677,50.000
1241095,65802,70005,80.000
1241096,65801,179677,50.000
1241097,65802,70005,80.000
1241098,65801,179677,50.000
1241099,65801,179677,50.000
1241100,65802,70005,80.000
1241101,65801,179677,50.000
1241102,65802,70005,80.000
1241103,65801,179677,50.000
1241104,65802,70005,80.000
1241105,65801,179677,50.000
1241106,65801,179677,50.000
1241107,65802,70005,80.000
1241108,65801,179677,50.000
1241109,65802,70005,80.000
1241110,65801,179677,50.000
1241111,65801,179677,50.000
1241112,65802,70005,80.000
1241113,65801,179677,50.000
1241114,65802,70005,80.000
1241115,65802,70005,80.000
1241116,65802,70005,73.000
1241117,65801,179677,50.000
1241118,65801,179677,50.000
1241119,65801,179677,50.000
1241120,65801,179677,50.000
1241121,65801,179677,50.000
1241122,65801,179677,50.000
1241123,65805,70004,80.000
1241124,65801,179677,50.000
1241125,65805,70004,80.000
1241126,65801,179677,50.000
1241127,65805,70004,80.000
1241128,65801,179677,50.000
1241129,65805,70004,80.000
1241130,65801,179677,50.000
1241131,65805,70004,80.000
1241132,65801,179677,50.000
1241133,65801,179677,50.000
1241134,65801,179677,50.000
1241135,65805,70004,80.000
1241136,65801,179677,50.000
1241137,65805,70004,80.000
1241138,65801,179677,50.000
1241139,65805,70004,80.000
1241140,65801,179677,50.000
1241141,65801,179677,50.000
1241142,65801,179677,50.000
1241143,65805,70004,80.000
1241144,65801,179677,50.000
1241145,65801,179677,50.000
1241146,65801,179677,50.000
1241147,65801,179677,50.000
1241148,65801,179677,50.000
1241149,65805,70004,80.000
1241150,65801,179677,50.000
1241151,65805,70004,80.000
1241152,65801,179677,50.000
1241153,65805,70004,80.000
1241154,65801,179677,50.000
1241155,65805,70004,80.000
1241156,65801,179677,50.000
1241157,65805,70004,80.000
1241158,65801,179677,50.000
1241159,65801,179677,50.000
1241160,65805,70004,80.000
1241161,65801,179677,50.000
1241162,65801,179677,50.000
1241163,65805,70004,80.000
1241164,65805,70004,80.000
1241165,65801,179677,50.000
1241166,65805,70004,80.000
1241167,65805,70004,80.000
1241168,65801,179677,50.000
1241169,65801,179677,50.000
1241170,65801,179677,50.000
1241171,65805,70004,80.000
1241172,65801,179677,50.000
1241173,65801,179677,50.000
1241174,65805,70004,80.000
1241175,65801,179677,50.000
1241176,65805,70004,80.000
1241177,65801,179677,50.000
1241178,65805,70004,80.000
1241179,65801,179677,50.000
1241180,65805,70004,80.000
1241181,65801,179677,50.000
1241182,65805,70004,80.000
1241183,65801,179677,50.000
1241184,65805,70004,80.000
1241185,65801,179677,50.000
1241186,65805,70004,80.000
1241187,65801,179677,50.000
1241188,65801,179677,50.000
1241189,65801,179677,50.000
1241190,65805,70004,80.000
1241191,65801,179677,50.000
1241192,65805,70004,80.000
1241193,65801,179677,50.000
1241194,65805,70004,80.000
1241195,65801,179677,50.000
1241196,65805,70004,80.000
1241197,65801,179677,50.000
1241198,65805,70004,28.000
1241199,65801,179677,50.000
1241200,65801,179677,50.000
1241201,65801,179677,50.000
1241202,65801,179677,50.000
1241203,65801,179677,50.000
1241204,65801,179677,50.000
1241205,65801,179677,50.000
1241206,65801,179677,50.000
1241207,65801,179677,50.000
1241208,65801,179677,50.000
1241209,65801,179677,50.000
1241210,65801,179677,50.000
1241211,65801,179677,50.000
1241212,65801,179677,50.000
1241213,65801,179677,50.000
1241214,65801,179677,50.000
1241215,65801,179677,50.000
1241216,65802,70005,80.000
1241217,65801,179677,50.000
1241218,65801,179677,50.000
1241219,65801,179677,50.000
1241220,65801,179677,50.000
1241221,65801,179677,50.000
1241222,65801,179677,50.000
1241223,65801,179677,50.000
1241224,65801,179677,50.000
1241225,65801,179677,32.000
1241226,65801,179677,50.000
1241227,65801,179677,50.000
1241228,65801,179677,50.000
1241229,65801,179677,50.000
1241230,65801,179677,50.000
1241231,65801,179677,50.000
1241232,65801,179677,50.000
1241233,65801,179677,50.000
1241234,65801,179677,50.000
1241235,65801,179677,50.000
1241236,65801,179677,50.000
1241237,65802,70005,9.000
1241238,65801,179677,50.000
1241239,65801,179677,50.000
1241240,65801,179677,50.000
1241241,65801,179677,50.000
1241242,65801,179677,50.000
1241243,65801,179677,50.000
1241244,65801,179677,50.000
1241245,65801,179677,50.000
1241246,65801,179677,50.000
1241247,65801,179677,50.000
1241248,65801,179677,50.000
1241249,65801,179677,50.000
1241250,65801,179677,50.000
1241251,65801,179677,50.000
1241252,65801,179677,50.000
1241253,65801,179677,50.000
1241254,65801,179677,50.000
1241255,65801,179677,50.000
1241256,65801,179677,50.000
1241257,65801,179677,50.000
1241258,65801,179677,50.000
1241259,65801,179677,50.000
1241260,65801,179677,50.000
1241261,65801,179677,50.000
1241262,65801,179677,50.000
1241263,65801,179677,50.000
1241264,65801,179677,50.000
1241265,65801,179677,50.000
1241266,65801,179677,50.000
1241267,65801,179677,50.000
1241268,65801,179677,50.000
1241269,65801,179677,50.000
1241270,65801,179677,50.000
1241271,65801,179677,50.000
1241272,65801,179677,50.000
1241273,65801,179677,50.000
1241274,65801,179677,50.000
1241275,65801,179677,50.000
1241276,65801,179677,50.000
1241277,65801,179677,50.000
1241278,65801,179677,50.000
1241279,65801,179677,50.000
1241280,65801,179677,50.000
1241281,65801,179677,50.000
1241282,65801,179677,50.000
1241283,65801,179677,50.000
1241284,65801,179677,50.000
1241285,65801,179677,50.000
1241286,65801,179677,50.000
1241287,65801,179677,50.000
1241288,65801,179677,50.000
1241289,65801,179677,50.000
1241290,65801,179677,50.000
1241291,65801,179677,50.000
1241292,65801,179677,50.000
1241293,65801,179677,50.000
1241294,65801,179677,50.000
1241295,65801,179677,50.000
1241296,65801,179677,50.000
1241297,65801,179677,50.000
1241298,65801,179677,50.000
1241299,65801,179677,50.000
1241300,65801,179677,50.000
1241301,65801,179677,50.000
1241302,65801,179677,50.000
1241303,65801,179677,50.000
1241304,65801,179677,50.000
1241305,65801,179677,50.000
1241306,65801,179677,22.000
1241307,65801,179677,31.000
1241308,65801,179677,50.000
1241309,65801,179677,50.000
1241310,65801,179677,50.000
1241311,65801,179677,40.000
1241312,65801,179677,50.000
1241313,65801,179677,40.000
1241314,65806,42792,80.000
1241315,65806,42792,80.000
1241316,65806,42792,80.000
1241317,65806,42792,80.000
1241318,65806,42792,80.000
1241319,65806,42792,80.000
1241320,65806,42792,80.000
1241321,65806,42792,80.000
1241322,65801,179677,50.000
1241323,65801,179677,50.000
1241324,65801,179677,50.000
1241325,65801,179677,50.000
1241326,65801,179677,50.000
1241327,65806,42792,7.000
1241328,65807,81102,80.000
1241329,65807,81102,80.000
1241330,65807,81102,80.000
1241331,65807,81102,80.000
1241332,65807,81102,80.000
1241333,65807,81102,80.000
1241334,65807,81102,80.000
1241335,65807,81102,80.000
1241336,65807,81102,80.000
1241337,65807,81102,80.000
1241338,65807,81102,80.000
1241339,65807,81102,80.000
